1,1,0.502,0,2.471,2.483,15.876,16.378,-1,-1
1,2,17.379,0,3.125,3.147,3.861,21.240,8,7
1,3,22.242,0,9.142,9.156,9.825,32.068,8,15
1,4,33.070,0,7.763,7.782,8.353,41.423,8,23
1,5,42.426,0,6.463,6.480,9.929,52.355,-1,22
1,6,53.357,0,3.460,3.470,4.532,57.888,-1,21
1,7,58.892,0,0.876,0.903,2.772,61.664,-1,20
1,8,62.668,0,21.667,NaN,0.460,63.128,0,20
1,9,64.132,0,0.890,0.916,1.884,66.016,-1,19
1,10,67.020,0,4.254,NaN,0.810,67.830,0,19
1,11,68.834,0,11.756,11.788,12.523,81.356,8,27
1,12,82.357,0,1.993,2.016,3.722,86.079,-1,26
1,13,87.082,0,11.923,11.948,12.652,99.734,8,34
1,14,100.738,0,8.642,8.664,9.480,110.218,8,42
1,15,111.219,0,11.503,11.539,13.493,124.713,-1,41
1,16,125.715,0,0.567,0.578,1.586,127.301,-1,40
1,17,128.305,0,14.432,NaN,0.990,129.295,0,40
1,18,130.297,0,12.282,12.303,12.949,143.247,8,48
1,19,144.250,0,5.299,5.320,5.950,150.201,-1,47
1,20,151.203,0,15.795,NaN,0.248,151.451,0,47
1,21,152.453,0,7.890,7.906,8.891,161.344,-1,46
1,22,162.348,0,7.370,7.383,8.494,170.841,-1,45
1,23,171.845,0,2.825,NaN,0.271,172.116,0,45
1,24,173.119,0,0.559,0.580,1.451,174.569,-1,44
1,25,175.573,0,5.987,5.997,6.398,181.971,8,52
1,26,182.972,0,4.829,4.850,5.530,188.503,-1,51
1,27,189.526,0,9.961,NaN,0.275,189.801,0,51
1,28,190.801,0,14.175,14.196,14.830,205.631,8,59
1,29,206.635,0,7.814,7.834,8.950,215.584,-1,58
1,30,216.586,0,10.346,10.355,10.851,227.437,8,66
1,31,228.438,0,10.086,10.109,10.743,239.181,8,74
1,32,240.183,0,3.109,3.116,4.103,244.285,-1,73
1,33,245.288,0,10.753,10.783,11.535,256.823,8,81
1,34,257.826,0,3.880,3.898,4.852,262.677,-1,80
1,35,263.680,0,6.589,6.598,7.351,271.032,8,88
1,36,272.037,0,13.430,13.448,14.063,286.100,8,96
1,37,287.103,0,16.750,16.757,17.557,304.660,8,104
1,38,305.661,0,19.125,19.143,20.028,325.688,8,112
1,39,326.691,0,10.724,10.736,11.715,338.406,8,120
1,40,339.408,0,21.588,21.613,22.296,361.704,8,128
1,41,362.706,0,5.032,5.052,6.566,369.272,8,136
1,42,370.274,0,4.412,4.436,5.361,375.636,8,144
1,43,376.639,0,1.726,1.740,2.824,379.463,-1,143
1,44,380.466,0,2.687,2.699,3.551,384.017,-1,142
1,45,385.020,0,2.081,2.096,2.787,387.808,-1,141
1,46,388.811,0,7.460,7.477,8.435,397.245,-1,140
1,47,398.248,0,4.949,NaN,0.295,398.543,0,140
1,48,399.545,0,3.020,3.029,4.099,403.644,-1,139
1,49,404.648,1,3.448,NaN,0.728,405.376,0,139
1,50,406.378,0,11.131,11.153,11.781,418.159,8,147
1,51,419.161,0,1.128,1.154,2.203,421.365,-1,146
1,52,422.366,0,6.723,6.737,7.376,429.742,-1,145
1,53,430.746,0,17.249,NaN,0.444,431.190,0,145
1,54,432.193,0,4.471,4.480,5.022,437.215,-1,144
1,55,438.217,0,3.356,3.375,4.087,442.304,-1,143
1,56,443.306,0,16.170,NaN,0.304,443.609,0,143
1,57,444.612,0,2.606,2.616,3.268,447.880,-1,142
1,58,448.881,0,7.581,7.602,8.281,457.162,8,150
1,59,458.164,0,20.195,20.213,20.820,478.984,8,158
1,60,479.988,0,12.294,12.312,12.835,492.823,8,166
1,61,493.826,0,0.767,0.775,1.616,495.442,-1,165
1,62,496.443,0,11.148,11.165,11.803,508.245,8,173
1,63,509.249,0,13.461,13.482,14.301,523.549,8,181
1,64,524.551,0,7.709,7.717,8.404,532.956,8,189
1,65,533.958,0,1.789,1.813,6.016,539.974,-1,188
1,66,540.977,0,0.746,0.763,1.898,542.875,-1,187
1,67,543.878,0,8.427,8.434,9.164,553.042,-1,186
1,68,554.043,0,2.117,2.137,2.685,556.728,-1,185
1,69,557.731,0,2.007,2.034,2.861,560.593,-1,184
1,70,561.595,0,8.796,NaN,0.355,561.950,0,184
1,71,562.952,0,5.322,5.334,5.886,568.837,-1,183
1,72,569.842,0,4.306,4.313,4.940,574.782,-1,182
1,73,575.786,0,12.276,NaN,0.352,576.138,0,182
1,74,577.141,0,13.348,13.355,14.099,591.240,8,190
1,75,592.241,0,0.593,0.606,2.076,594.318,-1,189
1,76,595.319,0,0.422,0.430,1.219,596.538,-1,188
2,1,0.501,0,9.199,9.219,10.973,11.475,-1,187
2,2,12.479,0,6.373,6.396,7.041,19.520,8,195
2,3,20.522,0,4.922,4.939,5.779,26.301,8,203
2,4,27.305,0,7.824,7.845,9.113,36.418,-1,202
2,5,37.419,0,4.086,4.100,4.788,42.207,8,210
2,6,43.208,0,2.118,2.130,2.737,45.944,8,218
2,7,46.946,0,1.070,1.093,1.782,48.728,8,226
2,8,49.729,0,6.926,6.948,7.717,57.446,-1,225
2,9,58.449,0,2.231,2.246,3.768,62.217,8,233
2,10,63.217,0,4.404,4.414,5.101,68.318,8,241
2,11,69.320,0,14.813,14.819,15.654,84.974,-1,240
2,12,85.978,0,5.920,5.932,6.563,92.541,8,248
2,13,93.544,0,11.170,11.188,12.140,105.684,-1,247
2,14,106.686,0,11.128,11.152,12.305,118.991,-1,246
2,15,119.993,0,7.982,8.000,9.082,129.074,-1,245
2,16,130.078,0,16.044,16.057,16.870,146.948,-1,244
2,17,147.951,0,0.223,0.235,0.839,148.790,8,252
2,18,149.792,0,12.399,NaN,8.216,158.009,0,252
2,19,159.012,0,3.801,3.815,4.393,163.404,8,260
