1,1,0.500,0,9.117,9.138,9.787,10.287,8,8
1,2,11.291,0,11.920,11.937,13.404,24.694,-1,7
1,3,25.696,0,2.516,2.534,3.176,28.872,8,15
1,4,29.876,0,1.027,1.038,1.616,31.492,8,23
1,5,32.496,0,16.006,NaN,1.522,34.017,0,23
1,6,35.021,0,0.941,0.962,1.410,36.431,8,31
1,7,37.433,0,11.734,11.756,12.421,49.854,-1,30
1,8,50.856,0,3.693,3.703,4.278,55.134,8,38
1,9,56.137,0,14.723,NaN,0.763,56.900,0,38
1,10,57.902,0,6.172,6.195,6.555,64.457,8,46
1,11,65.458,0,6.192,6.209,6.544,72.002,8,54
1,12,73.019,0,9.066,NaN,0.321,73.340,0,54
1,13,74.343,0,1.855,1.877,2.512,76.854,8,62
1,14,77.856,0,5.110,5.117,5.462,83.318,8,70
1,15,84.322,0,9.811,NaN,0.788,85.110,0,70
1,16,86.113,0,6.768,6.781,7.215,93.328,8,78
1,17,94.332,0,3.558,3.581,4.016,98.348,8,86
1,18,99.349,0,4.143,NaN,0.407,99.756,0,86
1,19,100.760,0,19.812,19.830,20.602,121.363,-1,85
1,20,122.364,0,1.357,1.377,2.025,124.389,-1,84
1,21,125.391,0,4.008,4.037,4.654,130.046,8,92
1,22,131.049,0,1.766,1.781,2.191,133.239,8,100
1,23,134.243,0,3.030,3.039,3.469,137.712,8,108
1,24,138.713,0,3.406,3.421,3.831,142.544,8,116
1,25,143.548,0,4.580,4.589,5.141,148.688,-1,115
1,26,149.691,0,1.812,1.831,2.240,151.931,8,123
1,27,152.932,0,5.214,5.226,5.761,158.693,-1,122
1,28,159.697,0,13.524,13.535,14.088,173.785,-1,121
1,29,174.787,0,0.717,0.730,1.204,175.991,8,129
1,30,176.993,0,9.698,9.712,10.299,187.292,-1,128
1,31,188.296,0,14.215,14.233,14.832,203.128,-1,127
1,32,204.132,0,7.280,7.302,7.819,211.951,-1,126
1,33,212.953,0,3.102,3.116,3.826,216.779,8,134
1,34,217.782,0,8.307,NaN,6.934,224.716,0,134
1,35,225.720,0,14.893,14.911,15.519,241.239,-1,133
1,36,242.240,0,1.353,1.376,1.777,244.017,8,141
1,37,245.021,0,0.060,0.079,0.776,245.797,8,149
1,38,246.799,0,21.767,NaN,14.471,261.270,0,149
1,39,262.273,0,2.335,2.352,2.793,265.065,8,157
1,40,266.068,0,23.646,NaN,9.710,275.778,0,157
1,41,276.781,0,12.293,12.306,12.838,289.619,-1,156
1,42,290.622,0,9.527,9.537,9.996,300.618,-1,155
1,43,301.620,0,3.099,3.108,3.468,305.088,8,163
1,44,306.091,0,10.205,NaN,9.714,315.805,0,163
1,45,316.807,0,4.864,4.878,5.535,322.343,-1,162
1,46,323.345,0,6.452,6.462,7.502,330.846,8,170
1,47,331.851,0,15.130,15.164,15.649,347.499,-1,169
1,48,348.503,0,4.394,4.415,4.892,353.395,8,177
1,49,354.396,0,8.325,8.343,8.647,363.043,8,185
1,50,364.046,0,2.045,2.061,2.440,366.486,8,193
1,51,367.488,0,2.806,2.821,3.293,370.781,8,201
1,52,371.784,0,14.479,NaN,13.587,385.371,0,201
1,53,386.372,0,11.426,11.450,11.967,398.339,-1,200
1,54,399.343,0,20.108,20.122,20.614,419.957,-1,199
1,55,420.961,0,18.694,NaN,9.063,430.025,0,199
1,56,431.029,0,7.365,7.379,7.897,438.926,8,207
1,57,439.929,0,3.124,3.131,5.325,445.254,8,215
1,58,446.256,0,8.927,8.943,9.532,455.788,-1,214
1,59,456.791,0,4.417,4.428,4.833,461.624,8,222
1,60,462.627,0,2.244,2.260,2.774,465.402,8,230
1,61,466.402,0,0.802,0.819,1.227,467.630,8,238
1,62,468.633,0,2.129,2.157,2.528,471.161,8,246
1,63,472.164,0,10.519,10.531,10.950,483.115,-1,245
1,64,484.119,0,10.672,NaN,9.041,493.160,0,245
1,65,494.162,0,25.618,NaN,8.894,503.056,0,245
1,66,504.058,0,8.816,8.835,8.964,513.023,-1,244
1,67,514.024,0,5.011,5.039,5.364,519.388,-1,243
1,68,520.390,0,5.914,5.926,6.511,526.901,-1,242
1,69,527.903,0,11.259,NaN,7.966,535.869,0,242
1,70,536.872,0,8.868,NaN,8.290,545.162,0,242
1,71,546.165,0,7.734,7.747,8.265,554.431,-1,241
1,72,555.434,0,1.538,1.547,2.042,557.475,8,249
1,73,558.476,0,3.867,3.874,4.268,562.744,8,257
1,74,563.746,0,15.429,NaN,10.839,574.585,0,257
1,75,575.587,0,0.333,0.353,1.021,576.608,8,265
1,76,577.612,0,14.834,NaN,8.467,586.079,0,265
1,77,587.081,0,9.595,NaN,3.114,590.195,0,265
1,78,591.197,0,7.432,NaN,3.155,594.352,0,265
1,79,595.354,0,7.823,NaN,4.526,599.880,0,265
2,1,0.501,0,11.523,11.537,12.166,12.667,-1,264
2,2,13.669,0,8.903,8.924,9.511,23.181,8,272
2,3,24.185,0,0.538,0.559,1.098,25.283,-1,271
2,4,26.286,0,6.229,6.245,6.773,33.059,-1,270
2,5,34.063,0,8.065,8.073,8.499,42.562,8,278
2,6,43.566,0,13.125,NaN,0.238,43.804,0,278
2,7,44.806,1,19.477,NaN,0.462,45.269,0,278
2,8,46.270,0,10.820,10.840,11.263,57.533,8,286
2,9,58.535,1,6.823,NaN,0.010,58.545,0,286
2,10,59.547,0,17.190,NaN,0.032,59.579,0,286
2,11,60.580,0,16.660,NaN,13.614,74.194,0,286
2,12,75.198,0,2.911,2.922,3.524,78.721,-1,285
2,13,79.723,1,5.009,NaN,0.490,80.213,0,285
2,14,81.217,0,12.179,12.194,12.649,93.866,8,293
2,15,94.869,0,4.277,4.294,4.828,99.697,-1,292
2,16,100.699,0,22.373,NaN,0.272,100.972,0,292
2,17,101.975,0,6.369,6.376,7.312,109.287,-1,291
