1,1,1.001,0,8.597,8.604,9.352,10.353,10,10
1,2,12.356,0,3.564,3.585,4.327,16.683,10,20
1,3,18.686,0,13.187,13.196,13.740,32.426,10,30
1,4,34.428,0,18.230,18.247,18.856,53.284,10,40
1,5,55.286,0,0.030,0.057,0.607,55.893,10,50
1,6,57.895,0,11.842,11.855,12.390,70.284,10,60
1,7,72.287,0,6.557,6.567,6.992,79.279,10,70
1,8,81.282,0,17.377,17.398,17.841,99.123,10,80
1,9,101.125,0,9.159,9.177,9.734,110.859,10,90
1,10,112.859,0,6.449,6.464,7.052,119.912,10,100
1,11,121.914,0,18.915,18.936,19.368,141.282,10,110
1,12,143.285,0,17.375,17.391,17.852,161.137,10,120
1,13,163.139,0,10.904,10.926,11.446,174.585,10,130
1,14,176.588,0,1.164,1.180,1.663,178.250,10,140
1,15,180.252,0,4.032,4.052,4.468,184.721,10,150
1,16,186.722,0,14.267,14.290,14.863,201.585,10,160
1,17,203.588,0,15.371,15.383,15.855,219.443,10,170
1,18,221.444,0,12.842,12.850,13.281,234.725,10,180
1,19,236.727,0,1.720,1.736,2.847,239.574,10,190
1,20,241.577,0,9.718,9.725,10.158,251.735,10,200
1,21,253.738,0,18.871,18.891,19.363,273.101,10,210
1,22,275.101,0,10.951,10.968,11.523,286.625,10,220
1,23,288.628,0,7.453,NaN,2.473,291.101,0,220
1,24,293.101,0,4.644,4.656,5.098,298.199,10,230
1,25,300.202,0,5.963,5.977,6.395,306.596,10,240
1,26,308.598,0,15.394,15.406,15.846,324.444,10,250
1,27,326.445,0,12.168,12.182,12.626,339.071,10,260
1,28,341.073,0,3.222,3.241,3.725,344.797,10,270
1,29,346.800,0,0.166,0.181,0.613,347.412,10,280
1,30,349.414,0,14.247,14.258,14.734,364.148,10,290
1,31,366.148,0,20.000,20.018,20.438,386.586,10,300
1,32,388.588,0,7.709,7.716,8.219,396.807,10,310
1,33,398.810,0,7.339,7.349,7.784,406.594,10,320
