1,1,1.001,0,1.928,1.950,2.402,3.403,10,10
1,2,5.403,0,4.427,4.451,4.869,10.272,10,20
1,3,12.273,0,40.000,NaN,6.444,18.717,0,20
1,4,20.718,0,40.000,NaN,6.408,27.126,0,20
1,5,29.129,0,11.372,NaN,6.166,35.295,0,20
1,6,37.296,0,40.000,NaN,5.346,42.642,0,20
1,7,44.645,0,0.749,0.760,1.166,45.810,10,30
1,8,47.812,0,0.282,0.293,0.762,48.574,10,40
1,9,50.577,0,18.206,NaN,4.940,55.516,0,40
1,10,57.519,0,2.316,2.326,2.694,60.213,10,50
1,11,62.215,0,0.427,0.448,0.925,63.140,10,60
1,12,65.142,0,6.775,NaN,4.804,69.946,0,60
1,13,71.948,0,0.146,0.169,0.644,72.592,10,70
1,14,74.595,0,40.000,NaN,5.185,79.780,0,70
1,15,81.783,0,40.000,NaN,4.980,86.763,0,70
1,16,88.765,0,40.000,NaN,4.823,93.588,0,70
1,17,95.591,0,0.019,0.038,0.523,96.113,10,80
1,18,98.116,0,7.418,NaN,4.770,102.886,0,80
1,19,104.887,0,15.772,NaN,5.225,110.112,0,80
1,20,112.116,0,0.575,0.587,0.981,113.098,10,90
1,21,115.101,0,27.945,NaN,4.436,119.537,0,90
1,22,121.540,0,40.000,NaN,5.231,126.771,0,90
1,23,128.776,0,40.000,NaN,5.529,134.305,0,90
1,24,136.309,0,2.583,2.607,3.062,139.370,10,100
1,25,141.372,0,9.767,NaN,5.084,146.455,0,100
1,26,148.457,0,2.105,2.114,2.530,150.987,10,110
1,27,152.988,0,40.000,NaN,4.996,157.984,0,110
1,28,159.985,0,40.000,NaN,5.027,165.013,0,110
1,29,167.014,0,25.153,NaN,4.203,171.217,0,110
1,30,173.219,0,0.046,0.063,0.424,173.642,10,120
1,31,175.645,0,0.648,0.671,1.023,176.668,10,130
1,32,178.672,0,3.570,3.581,4.039,182.711,10,140
1,33,184.713,0,1.665,1.675,2.106,186.819,10,150
1,34,188.822,0,0.932,0.952,1.280,190.101,10,160
1,35,192.105,0,3.147,3.171,3.578,195.683,10,170
1,36,197.687,0,40.000,NaN,4.150,201.836,0,170
1,37,203.839,0,40.000,NaN,3.731,207.570,0,170
1,38,209.573,0,12.643,NaN,4.106,213.679,0,170
1,39,215.684,0,40.000,NaN,4.402,220.085,0,170
1,40,222.086,0,0.157,0.169,0.208,222.294,10,180
1,41,224.297,0,40.000,NaN,3.945,228.242,0,180
1,42,230.245,0,40.000,NaN,3.699,233.945,0,180
1,43,235.947,0,0.307,0.331,0.725,236.672,10,190
1,44,238.676,0,4.748,NaN,4.178,242.854,0,190
1,45,244.854,0,1.603,1.612,2.019,246.873,10,200
1,46,248.874,0,40.000,NaN,3.764,252.638,0,200
1,47,254.641,0,0.651,0.663,1.084,255.726,10,210
1,48,257.730,0,7.859,NaN,3.330,261.059,0,210
1,49,263.062,0,40.000,NaN,3.399,266.461,0,210
1,50,268.463,0,13.286,NaN,3.209,271.672,0,210
1,51,273.673,0,1.468,1.490,1.901,275.575,10,220
1,52,277.576,0,0.294,0.306,0.689,278.265,10,230
1,53,280.267,0,40.000,NaN,3.208,283.475,0,230
1,54,285.479,0,0.641,0.657,1.061,286.540,10,240
1,55,288.541,0,40.000,NaN,3.293,291.834,0,240
1,56,293.836,0,7.384,NaN,3.374,297.209,0,240
1,57,299.211,0,5.666,NaN,3.469,302.680,0,240
1,58,304.683,0,0.893,0.912,1.264,305.946,10,250
1,59,307.949,0,40.000,NaN,3.340,311.290,0,250
1,60,313.294,0,40.000,NaN,3.183,316.477,0,250
1,61,318.478,0,0.156,0.173,0.577,319.055,10,260
1,62,321.058,0,7.996,NaN,3.249,324.307,0,260
1,63,326.308,0,1.501,1.514,1.899,328.207,10,270
1,64,330.209,0,40.000,NaN,3.183,333.391,0,270
1,65,335.395,0,23.110,NaN,3.172,338.567,0,270
1,66,340.570,0,0.014,0.042,0.543,341.113,10,280
1,67,343.117,0,40.000,NaN,3.114,346.231,0,280
1,68,348.233,0,0.416,0.432,0.766,349.000,10,290
1,69,351.001,0,2.420,2.433,2.816,353.817,10,300
1,70,355.819,0,5.390,NaN,2.864,358.683,0,300
1,71,360.686,0,34.275,NaN,3.180,363.866,0,300
1,72,365.867,0,40.000,NaN,2.043,367.911,0,300
1,73,369.913,0,2.391,NaN,2.398,372.311,10,310
1,74,374.312,0,40.000,NaN,2.189,376.501,0,310
1,75,378.502,0,15.756,NaN,2.646,381.149,0,310
1,76,383.150,0,3.664,NaN,2.320,385.470,0,310
1,77,387.472,0,40.000,NaN,2.483,389.955,0,310
1,78,391.958,0,0.808,0.828,1.269,393.227,10,320
1,79,395.229,0,0.018,0.041,0.476,395.706,10,330
1,80,397.706,0,40.000,NaN,2.443,400.150,0,330
1,81,402.154,0,40.000,NaN,2.447,404.601,0,330
1,82,406.603,0,1.083,1.090,1.543,408.147,10,340
1,83,410.149,0,0.426,0.446,0.805,410.954,10,350
1,84,412.956,0,0.083,0.090,0.437,413.393,10,360
1,85,415.395,0,40.000,NaN,2.271,417.666,0,360
